,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
946459,VA,1997,1.0,B,Debris Burning,36.6467,-82.4967
946460,VA,1997,1.0,B,Debris Burning,36.6467,-82.175
946461,VA,1997,1.0,B,Arson,36.655,-82.825
946462,VA,1997,0.1,A,Miscellaneous,36.6583,-81.1083
946463,VA,1997,4.0,B,Arson,36.665,-82.5067
946464,VA,1997,1.0,B,Arson,36.6667,-82.9583
946465,VA,1997,1.0,B,Debris Burning,36.67,-81.8333
946466,VA,1997,2.0,B,Debris Burning,36.6783,-80.6567
946467,VA,1997,3.0,B,Arson,36.6917,-82.8917
946468,VA,1997,0.1,A,Arson,36.7,-83.2883
946469,VA,1997,0.1,A,Debris Burning,36.7133,-80.71
946470,VA,1997,1.0,B,Debris Burning,36.7175,-81.0006
946471,VA,1997,2.0,B,Miscellaneous,36.7233,-80.8642
946472,VA,1997,1.0,B,Equipment Use,36.7247,-82.5458
946473,VA,1997,0.2,A,Debris Burning,36.725,-80.935
946474,VA,1997,0.1,A,Miscellaneous,36.7333,-82.7833
946475,VA,1997,1.0,B,Debris Burning,36.74,-80.985
946476,VA,1997,0.1,A,Children,36.75,-80.7333
946477,VA,1997,6.0,B,Children,36.7658,-83.08
946478,VA,1997,7.0,B,Arson,36.77,-83.0767
946479,VA,1997,1.0,B,Debris Burning,36.775,-82.3867
946480,VA,1997,0.2,A,Arson,36.7767,-83.0333
946481,VA,1997,12.0,C,Miscellaneous,36.7933,-82.9983
946482,VA,1997,1.0,B,Miscellaneous,36.8167,-83.0583
946483,VA,1997,2.0,B,Debris Burning,36.8167,-81.875
946484,VA,1997,5.0,B,Miscellaneous,36.8267,-82.9967
946485,VA,1997,1.5,B,Arson,36.8333,-82.7667
946486,VA,1997,1.0,B,Debris Burning,36.8417,-82.1417
946487,VA,1997,0.1,A,Equipment Use,36.855,-81.4717
946488,VA,1997,2.0,B,Debris Burning,36.8617,-81.2317
946489,VA,1997,0.2,A,Debris Burning,36.8633,-81.5842
946490,VA,1997,0.1,A,Children,36.8667,-82.7833
946491,VA,1997,2.0,B,Debris Burning,36.8667,-81.6167
946492,VA,1997,0.2,A,Arson,36.8733,-82.8633
946493,VA,1997,1.0,B,Equipment Use,36.8833,-81.55
946494,VA,1997,1.0,B,Miscellaneous,36.8836,-82.7336
946495,VA,1997,1.0,B,Debris Burning,36.8867,-82.43
946496,VA,1997,8.0,B,Miscellaneous,36.9083,-80.9867
946497,VA,1997,0.2,A,Arson,36.9172,-82.6847
946498,VA,1997,18.0,C,Arson,36.9283,-82.305
946499,VA,1997,1.0,B,Debris Burning,36.9283,-80.97
946500,VA,1997,6.0,B,Arson,36.9333,-82.6833
946501,VA,1997,3.0,B,Arson,36.9333,-82.65
946502,VA,1997,2.0,B,Equipment Use,36.9333,-82.5333
946503,VA,1997,3.0,B,Arson,36.9333,-82.5167
946504,VA,1997,5.0,B,Arson,36.9333,-82.2833
946505,VA,1997,0.2,A,Debris Burning,36.9367,-80.9283
946506,VA,1997,2.0,B,Debris Burning,36.9383,-82.5083
946507,VA,1997,1.0,B,Debris Burning,36.9383,-82.475
946508,VA,1997,4.0,B,Debris Burning,36.9433,-82.18
946509,VA,1997,10.0,C,Debris Burning,36.95,-82.65
946510,VA,1997,0.2,A,Arson,36.95,-82.4
946511,VA,1997,1.0,B,Debris Burning,36.955,-82.085
946512,VA,1997,8.0,B,Arson,36.9667,-82.55
946513,VA,1997,1.0,B,Arson,36.98,-82.6117
946514,VA,1997,30.0,C,Equipment Use,36.9833,-82.2417
946515,VA,1997,2.0,B,Arson,36.9853,-82.5681
946516,VA,1997,1.0,B,Equipment Use,36.9867,-82.4
946517,VA,1997,8.0,B,Lightning,36.9897,-81.0833
946518,VA,1997,5.0,B,Miscellaneous,37.0011,-81.2017
946519,VA,1997,0.1,A,Children,37.0117,-81.1917
946520,VA,1997,20.0,C,Arson,37.0167,-82.65
946521,VA,1997,3.0,B,Debris Burning,37.0167,-82.5667
946522,VA,1997,6.0,B,Debris Burning,37.0183,-82.1983
946523,VA,1997,0.5,B,Debris Burning,37.0233,-81.075
946524,VA,1997,1.0,B,Arson,37.025,-82.2583
946525,VA,1997,3.0,B,Debris Burning,37.05,-82.55
946526,VA,1997,0.2,A,Debris Burning,37.065,-81.1767
946527,VA,1997,1.0,B,Debris Burning,37.0667,-82.65
946528,VA,1997,17.0,C,Debris Burning,37.0675,-82.5503
946529,VA,1997,0.1,A,Debris Burning,37.07,-81.82
946530,VA,1997,3.0,B,Debris Burning,37.075,-81.8583
946531,VA,1997,1.0,B,Smoking,37.0883,-81.8533
946532,VA,1997,0.1,A,Debris Burning,37.09,-81.82
946533,VA,1997,0.2,A,Debris Burning,37.1183,-81.0417
946534,VA,1997,8.0,B,Debris Burning,37.12,-81.7533
946535,VA,1997,12.0,C,Arson,37.1267,-82.46
946536,VA,1997,23.0,C,Arson,37.13,-82.3133
946537,VA,1997,1.0,B,Arson,37.13,-82.0067
946538,VA,1997,1.0,B,Debris Burning,37.1317,-81.0117
946539,VA,1997,15.0,C,Arson,37.1333,-82.02
946540,VA,1997,1.0,B,Arson,37.145,-81.2617
946541,VA,1997,14.0,C,Arson,37.15,-82.5333
946542,VA,1997,35.0,C,Railroad,37.1533,-82.37
946543,VA,1997,7.0,B,Debris Burning,37.18,-82.1233
946544,VA,1997,0.1,A,Smoking,37.185,-82.515
946545,VA,1997,1.0,B,Debris Burning,37.1858,-81.5742
946546,VA,1997,0.1,A,Arson,37.19,-81.4933
946547,VA,1997,18.0,C,Debris Burning,37.195,-82.48
946548,VA,1997,1.0,B,Debris Burning,37.2133,-82.31
946549,VA,1997,3.0,B,Debris Burning,37.215,-82.115
946550,VA,1997,10.0,C,Debris Burning,37.2506,-82.1039
946551,VA,1997,3.0,B,Arson,37.2567,-82.2517
946552,VA,1997,1.0,B,Debris Burning,37.2567,-81.4033
946553,VA,1997,15.0,C,Arson,37.2633,-81.8817
946554,VA,1997,1.0,B,Equipment Use,37.2733,-81.4017
946555,VA,1997,2.0,B,Arson,37.2767,-81.3967
946556,VA,1997,5.0,B,Arson,37.285,-82.1483
946557,VA,1997,1.0,B,Smoking,37.2867,-82.2867
946558,VA,1997,10.0,C,Smoking,37.2867,-81.3217
946559,VA,1997,1.0,B,Arson,37.3267,-82.0517
946560,VA,1997,10.0,C,Campfire,37.3633,-82.0067
946561,VA,1997,1.0,B,Arson,37.3717,-82.0217
946562,VA,1997,2.0,B,Arson,37.3783,-81.9983
946563,VA,1997,7.0,B,Arson,37.3917,-82.115
946564,VA,1997,8.0,B,Arson,37.4,-82.0317
946565,VA,1997,3.0,B,Arson,37.4,-82.0033
946566,VA,1997,18.0,C,Debris Burning,37.4017,-82.0217
946567,VA,1997,12.0,C,Arson,37.4067,-82.0217
946568,VA,1997,10.0,C,Campfire,37.425,-81.9417
946569,VA,1997,20.0,C,Debris Burning,37.4417,-82.0067
946570,VA,1997,12.0,C,Debris Burning,37.465,-82.0483
946571,VA,1997,8.0,B,Debris Burning,37.4683,-82.0317
946572,VA,1998,0.1,A,Debris Burning,36.55,-77.1333
946573,VA,1998,2.0,B,Debris Burning,36.55,-77.0
946574,VA,1998,8.0,B,Arson,36.5617,-77.8133
