,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
375990,MA,2004,1.0,B,Arson,42.69,-71.36
375991,MA,2002,0.1,A,Miscellaneous,42.68,-71.34
375992,MA,2002,0.5,B,Arson,42.67,-71.31
375993,MA,2002,0.1,A,Campfire,42.68,-71.38
375994,MA,2004,1.5,B,Arson,42.68,-72.29
375995,MA,2003,1.0,B,Arson,42.67,-71.33
375996,MA,2004,1.0,B,Miscellaneous,42.67,-71.29
375997,MA,2003,1.0,B,Campfire,42.68,-71.35
375998,MA,2002,0.1,A,Arson,42.68,-71.35
375999,MA,2002,5.0,B,Miscellaneous,42.67,-71.32
376000,MA,2004,0.2,A,Miscellaneous,42.68,-71.34
376001,MA,2002,1.0,B,Miscellaneous,42.66,-71.29
376002,MA,2003,0.1,A,Campfire,42.66,-71.26
376003,MA,2002,0.1,A,Arson,42.66,-71.26
376004,MA,2002,0.5,B,Lightning,42.68,-71.28
376005,MA,2003,1.0,B,Miscellaneous,42.69,-71.25
376006,MA,2003,0.1,A,Campfire,42.72,-71.26
376007,MA,2002,0.1,A,Lightning,42.66,-71.32
376008,MA,2003,0.1,A,Debris Burning,42.7,-71.29
376009,MA,2003,0.2,A,Arson,42.68,-71.35
376010,MA,2002,1.0,B,Miscellaneous,42.66,-71.34
376011,MA,2002,1.0,B,Campfire,42.69,-71.25
376012,MA,2002,0.5,B,Arson,42.68,-71.31
376013,MA,2003,0.1,A,Campfire,42.67,-71.26
376014,MA,2002,1.0,B,Debris Burning,42.66,-71.34
376015,MA,2001,0.1,A,Campfire,42.69,-71.37
376016,MA,2002,1.0,B,Arson,42.67,-71.33
376017,MA,2002,0.2,A,Arson,42.66,-71.33
376018,MA,2002,0.1,A,Campfire,42.69,-71.36
376019,MA,2003,1.0,B,Smoking,42.68,-71.31
376020,MA,2004,0.1,A,Miscellaneous,42.66,-71.26
376021,MA,2002,1.0,B,Arson,42.68,-71.35
376022,MA,2002,1.0,B,Arson,42.68,-71.34
376023,MA,2002,0.5,B,Arson,42.68,-71.35
376024,MA,2003,1.0,B,Arson,42.67,-71.29
376025,MA,2002,0.2,A,Campfire,42.67,-71.26
376026,MA,2002,2.0,B,Campfire,42.69,-71.36
376027,MA,2002,0.1,A,Debris Burning,42.66,-71.34
376028,MA,2002,0.5,B,Arson,42.67,-71.32
376029,MA,2003,0.1,A,Miscellaneous,42.71,-71.25
376030,MA,2004,2.0,B,Arson,42.67,-71.32
376031,MA,2004,0.1,A,Campfire,42.66,-71.29
376032,MA,2002,1.0,B,Arson,42.67,-71.34
376033,MA,2002,0.1,A,Arson,42.67,-71.33
376034,MA,2001,2.5,B,Campfire,42.66,-71.26
376035,MA,2001,0.5,B,Arson,42.68,-71.29
376036,MA,2004,0.5,B,Arson,42.67,-71.32
376037,MA,2003,0.2,A,Arson,42.66,-71.29
376038,MA,2004,1.0,B,Miscellaneous,42.69,-71.26
376039,MA,2002,1.0,B,Miscellaneous,42.65,-71.28
376040,MA,2002,0.1,A,Miscellaneous,42.66,-71.28
376041,MA,2002,0.8,B,Debris Burning,42.67,-71.29
376042,MA,2003,0.2,A,Campfire,42.69,-71.3
376043,MA,2003,0.5,B,Debris Burning,42.67,-71.35
376044,MA,2003,1.0,B,Miscellaneous,42.69,-71.36
376045,MA,2003,0.5,B,Smoking,42.67,-71.3
376046,MA,2002,0.4,B,Campfire,42.66,-71.26
376047,MA,2007,1.5,B,Arson,42.12,-71.34
376048,MA,2004,0.1,A,Miscellaneous,42.0,-71.0
376049,MA,2005,0.1,A,Lightning,41.28,-70.11
376050,MA,2005,1.0,B,Debris Burning,41.27,-70.13
376051,MA,2006,1.0,B,Arson,41.26,-70.04
376052,MA,2004,0.1,A,Campfire,41.25,-70.11
376053,MA,2005,0.1,A,Arson,41.26,-69.99
376054,MA,2006,0.1,A,Miscellaneous,41.27,-70.1
376055,MA,2005,1.0,B,Arson,41.29,-69.97
376056,MA,2006,1.0,B,Equipment Use,41.29,-70.16
376057,MA,2004,0.1,A,Campfire,41.25,-70.1
376058,MA,2006,0.1,A,Smoking,41.27,-70.09
376059,MA,2002,0.2,A,Equipment Use,42.05,-71.13
376060,MA,2005,15.0,C,Arson,42.08,-71.02
376061,MA,2004,0.5,B,Arson,42.41,-71.67
376062,MA,2005,0.1,A,Miscellaneous,42.42,-71.68
376063,MA,2007,0.1,A,Campfire,42.05,-71.83
376064,MA,2003,0.5,B,Miscellaneous,42.17,-71.71
376065,MA,2002,1.0,B,Campfire,42.23,-71.7
376066,MA,2003,1.0,B,Arson,42.22,-71.69
376067,MA,2003,1.0,B,Miscellaneous,42.19,-71.7
376068,MA,2002,1.0,B,Miscellaneous,42.18,-71.7
376069,MA,2003,0.1,A,Debris Burning,42.09,-71.51
376070,MA,2003,0.1,A,Debris Burning,42.1,-71.55
376071,MA,2003,0.5,B,Debris Burning,42.11,-71.59
376072,MA,2003,4.0,B,Debris Burning,42.07,-71.57
376073,MA,2003,0.1,A,Miscellaneous,42.09,-71.53
376074,MA,2004,1.0,B,Miscellaneous,42.13,-71.57
376075,MA,2003,0.3,B,Debris Burning,42.1,-71.57
376076,MA,2002,0.1,A,Smoking,42.04,-71.59
376077,MA,2002,5.0,B,Arson,42.03,-71.58
376078,MA,2002,5.0,B,Miscellaneous,42.04,-71.57
376079,MA,2005,0.1,A,Miscellaneous,42.03,-71.59
376080,MA,2002,0.1,A,Miscellaneous,42.06,-71.58
376081,MA,2004,2.0,B,Miscellaneous,42.03,-71.58
376082,MA,2002,0.1,A,Campfire,42.03,-71.57
376083,MA,2002,0.1,A,Debris Burning,42.02,-71.58
376084,MA,2002,8.0,B,Miscellaneous,42.03,-71.58
376085,MA,2002,1.0,B,Miscellaneous,42.03,-71.58
376086,MA,2005,0.5,B,Arson,42.06,-71.58
376087,MA,2005,0.5,B,Arson,42.03,-71.57
376088,MA,2003,0.2,A,Debris Burning,42.04,-71.59
376089,MA,2004,1.0,B,Campfire,42.04,-71.57
376090,MA,2004,1.0,B,Miscellaneous,42.02,-71.59
376091,MA,2005,0.5,B,Campfire,42.03,-71.57
376092,MA,2002,0.1,A,Campfire,42.03,-71.57
376093,MA,2003,2.0,B,Miscellaneous,42.03,-71.56
376094,MA,2005,0.5,B,Smoking,42.04,-71.58
376095,MA,2002,1.0,B,Miscellaneous,42.03,-71.58
376096,MA,2002,0.1,A,Campfire,42.04,-71.59
376097,MA,2003,2.5,B,Miscellaneous,42.03,-71.58
1063197,MA,1995,0.2,A,Fireworks,41.816443,-69.96036099999999
1063198,MA,1995,0.1,A,Miscellaneous,41.8182,-69.9592
1063668,MA,2000,4.0,B,Miscellaneous,41.55861111,-70.005
1065890,MA,2008,130.0,D,Missing/Undefined,42.535556,-73.261944
1065937,MA,2008,700.0,E,Missing/Undefined,42.496944,-71.64027800000001
1066144,MA,2005,800.0,E,Missing/Undefined,42.496944,-71.64
1066178,MA,2004,120.0,D,Missing/Undefined,42.6025,-72.211111
1066250,MA,2003,300.0,E,Missing/Undefined,42.281944,-71.180278
1066291,MA,2002,300.0,E,Missing/Undefined,42.496944,-71.64027800000001
1219342,MA,2010,0.2,A,Smoking,41.9554,-70.0034
1219343,MA,2010,1.0,B,Smoking,42.0482,-70.0806
1359980,MA,2010,321.0,E,Missing/Undefined,42.182778000000006,-72.814722
1360761,MA,2001,250.0,D,Missing/Undefined,42.3,-72.55
1574308,MA,2012,1.0,B,Debris Burning,41.8728,-69.9575
1574309,MA,2012,0.2,A,Powerline,41.9175,-69.9864
1574310,MA,2012,1.0,B,Campfire,41.9367,-69.9819
1582780,MA,2012,0.5,B,Arson,42.41416667,-71.46222222
1583023,MA,2012,0.2,A,Campfire,42.52333333,-71.30527778
1645572,MA,2013,7.4,B,Miscellaneous,42.0278,-70.0636
1645573,MA,2013,0.1,A,Miscellaneous,42.0622,-70.1989
