,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
1262736,IA,2007,0.25,A,Missing/Undefined,42.074849,-91.913525
1262737,IA,2009,45.0,C,Missing/Undefined,42.898055600000006,-91.6163969
1262738,IA,2006,1.0,B,Missing/Undefined,41.029885,-91.06895290000001
1262739,IA,2007,7.0,B,Missing/Undefined,42.036912799999996,-91.8410693
1262740,IA,2008,60.0,C,Missing/Undefined,40.6166695,-91.76647779999999
1262741,IA,2009,100.0,D,Missing/Undefined,40.9592739,-95.30133190000001
1262742,IA,2010,0.5,B,Missing/Undefined,41.242248499999995,-92.2132372
1262743,IA,2006,1.0,B,Missing/Undefined,40.978805799999996,-91.106831
1262744,IA,2007,2.0,B,Missing/Undefined,42.599445,-90.81697700000001
1262745,IA,2008,1.0,B,Missing/Undefined,40.5875336,-91.67815970000001
1262746,IA,2009,4.5,B,Missing/Undefined,42.86465820000001,-91.71908309999999
1262747,IA,2006,1.0,B,Missing/Undefined,40.995698,-91.147639
1262748,IA,2008,3.0,B,Missing/Undefined,40.725873799999995,-91.7528654
1262749,IA,2009,20.0,C,Missing/Undefined,42.9193843,-91.6213345
1262750,IA,2010,9.0,B,Missing/Undefined,41.8727969,-90.6455565
1262751,IA,2006,1.0,B,Missing/Undefined,40.963495,-91.239694
1262752,IA,2009,4.0,B,Missing/Undefined,42.8749097,-91.6976751
1262753,IA,2006,6.0,B,Missing/Undefined,41.6482887,-90.627093
1262754,IA,2007,0.125,A,Missing/Undefined,42.1956255,-93.9213067
1262755,IA,2008,6.0,B,Missing/Undefined,41.3138903,-91.72515809999999
1262756,IA,2010,0.5,B,Missing/Undefined,43.3788889,-92.9194444
1262757,IA,2006,1.0,B,Missing/Undefined,40.941308,-91.047892
1262758,IA,2007,0.125,A,Missing/Undefined,43.0975429,-94.85609409999999
1262759,IA,2008,2.0,B,Missing/Undefined,41.1760878,-91.8200024
1262760,IA,2009,20.0,C,Missing/Undefined,41.9493489,-94.7507321
1262761,IA,2010,1.5,B,Missing/Undefined,43.3462681,-92.9054284
1262762,IA,2008,3.0,B,Missing/Undefined,41.177578999999994,-91.921695
1262763,IA,2009,0.5,B,Missing/Undefined,42.9873924,-91.75381740000002
1262764,IA,2010,11.0,C,Missing/Undefined,42.310498200000005,-93.7961318
1262765,IA,2008,0.0125,A,Missing/Undefined,41.1760878,-91.8200024
1262766,IA,2009,0.5,B,Missing/Undefined,43.1970355,-91.51473299999999
1262767,IA,2010,160.0,D,Missing/Undefined,42.3396806,-93.77686340000001
1262768,IA,2007,0.25,A,Missing/Undefined,41.7761175,-91.96740129999999
1262769,IA,2009,2.0,B,Missing/Undefined,41.1370078,-91.8214428
1262770,IA,2007,1.0,B,Missing/Undefined,41.5182085,-94.405877
1262771,IA,2008,200.0,D,Missing/Undefined,40.6384311,-93.5445083
1262772,IA,2009,1.0,B,Missing/Undefined,43.1583148,-91.3901439
1262773,IA,2010,2.0,B,Missing/Undefined,42.0881747,-93.9878427
1262774,IA,2007,3.0,B,Missing/Undefined,41.5919253,-94.4016346
1262775,IA,2008,15.0,C,Missing/Undefined,40.8843072,-93.4612351
1262776,IA,2009,120.0,D,Missing/Undefined,40.9601043,-94.8049458
1262777,IA,2007,1.0,B,Missing/Undefined,42.5211609,-93.227804
1262778,IA,2008,30.0,C,Missing/Undefined,40.8551143,-93.5567482
1262779,IA,2009,40.0,C,Missing/Undefined,41.70888370000001,-91.3271506
1262780,IA,2010,3.0,B,Missing/Undefined,41.5260905,-94.3182315
1262781,IA,2006,1.0,B,Missing/Undefined,42.575216,-91.10629399999999
1262782,IA,2008,40.0,C,Missing/Undefined,40.869876500000004,-93.3208042
1262783,IA,2010,38.0,C,Missing/Undefined,41.591638399999994,-94.3230889
1262784,IA,2006,2.0,B,Missing/Undefined,42.539084,-91.103204
1262785,IA,2007,0.5,B,Missing/Undefined,41.876705,-94.99246590000001
1262786,IA,2008,10.0,C,Missing/Undefined,40.860654600000004,-93.49943259999999
1262787,IA,2009,3.0,B,Missing/Undefined,41.3591398,-94.1059768
1262788,IA,2010,0.5,B,Missing/Undefined,42.759512,-92.104812
1262789,IA,2006,1.0,B,Missing/Undefined,43.3197668,-94.797034
1262790,IA,2007,1.0,B,Missing/Undefined,41.877191100000005,-94.6546436
1262791,IA,2008,20.0,C,Missing/Undefined,40.957822,-93.511569
1262792,IA,2009,1.5,B,Missing/Undefined,41.3014049,-94.00474890000001
1262793,IA,2010,1.5,B,Missing/Undefined,42.828084499999996,-91.98359609999999
1262794,IA,2006,1.0,B,Missing/Undefined,43.32743789999999,-94.7522055
1262795,IA,2007,0.01,A,Missing/Undefined,42.4286851,-91.3265939
1262796,IA,2008,1.0,B,Missing/Undefined,42.291391,-94.108841
1262797,IA,2009,1.0,B,Missing/Undefined,41.4613003,-94.2948884
1262798,IA,2010,2.0,B,Missing/Undefined,42.8238194,-92.0031167
1262799,IA,2006,2.0,B,Missing/Undefined,43.290003399999996,-94.8166441
1262800,IA,2007,1.0,B,Missing/Undefined,42.260549,-91.853838
1262801,IA,2009,1.0,B,Missing/Undefined,41.3759412,-93.8593953
1262802,IA,2010,1.0,B,Missing/Undefined,40.7982599,-91.81445790000001
1262803,IA,2006,1.0,B,Missing/Undefined,43.3133292,-94.80972170000001
