,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
170425,ND,2004,0.2,A,Debris Burning,47.66638889,-103.90805556
170426,ND,2004,0.2,A,Debris Burning,47.66833333,-103.91527778
172245,ND,2004,0.9,B,Arson,47.74,-104.0
173895,ND,1998,4.0,B,Children,47.9775,-102.2338
173896,ND,1998,1.0,B,Fireworks,48.0,-102.0004
173897,ND,1998,1.5,B,Fireworks,48.0,-102.0004
173898,ND,1998,2.5,B,Children,48.0,-102.0004
173899,ND,1998,20.0,C,Miscellaneous,48.0,-102.0004
173900,ND,1998,8.0,B,Smoking,47.7561,-102.7507
173901,ND,1998,2.0,B,Arson,48.0,-102.0004
173902,ND,1998,1.0,B,Miscellaneous,47.8,-102.0004
173903,ND,1998,1.0,B,Miscellaneous,47.9,-102.8005
173904,ND,1998,2.0,B,Miscellaneous,47.8,-102.0004
173905,ND,1998,25.0,C,Lightning,47.8503,-102.7338
173906,ND,1998,15.0,C,Miscellaneous,47.85,-101.8502
173907,ND,1998,80.0,C,Miscellaneous,47.8,-101.9004
173908,ND,1998,4.0,B,Miscellaneous,47.8,-101.9004
173909,ND,1998,3.0,B,Lightning,47.8,-101.9004
173910,ND,1998,4.0,B,Equipment Use,47.9,-102.0004
173911,ND,1998,2.0,B,Equipment Use,47.9,-102.5502
173912,ND,1998,1.0,B,Lightning,47.8,-102.0004
173913,ND,1998,800.0,E,Lightning,47.8,-102.0004
173914,ND,1998,700.0,E,Lightning,48.0,-102.0004
174489,ND,1992,8.0,B,Miscellaneous,47.7167,-102.6671
174490,ND,1992,0.5,B,Children,47.7725,-102.678
174491,ND,1992,2.5,B,Children,47.6395,-102.7446
174492,ND,1992,0.3,B,Fireworks,47.9667,-102.5671
174493,ND,1992,0.2,A,Fireworks,47.65,-102.0004
174494,ND,1992,42.8,C,Miscellaneous,47.55,-101.8671
174495,ND,1992,0.1,A,Miscellaneous,47.6,-102.0004
174496,ND,1992,0.3,B,Children,47.6667,-101.8504
174613,ND,1992,0.1,A,Children,47.9833,-102.5838
174614,ND,1993,6.0,B,Miscellaneous,47.8,-102.7005
174615,ND,1993,48.0,C,Children,47.9833,-102.5838
174616,ND,1993,90.0,C,Debris Burning,47.6083,-101.8477
174617,ND,1993,0.5,B,Debris Burning,47.7333,-102.6505
174618,ND,1993,1.0,B,Debris Burning,47.7167,-102.6671
174619,ND,1993,3.0,B,Miscellaneous,47.7,-102.6671
