,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
16627,MN,2006,0.1,A,Lightning,48.01833333,-91.16944444
16631,MN,2006,0.1,A,Lightning,48.25305556,-92.39861111
16633,MN,2006,0.1,A,Lightning,47.9875,-92.13388889
16636,MN,2006,0.05,A,Lightning,47.98222222,-92.33777778
16648,MN,2006,0.3,B,Lightning,47.9225,-91.45777778
16652,MN,2006,0.1,A,Lightning,47.87833333,-91.28888889
16657,MN,2006,0.75,B,Lightning,47.95694444,-91.20833333
16661,MN,2006,0.2,A,Lightning,47.96055556,-91.47138889
16670,MN,2006,0.5,B,Lightning,48.275,-92.06416667
16671,MN,2006,1.0,B,Lightning,47.97777778,-92.12944444
16672,MN,2006,0.25,A,Lightning,47.94583333,-92.155
16673,MN,2006,2085.0,F,Lightning,47.85111111,-91.53666667
16677,MN,2006,0.1,A,Lightning,48.27833333,-92.05388889
16710,MN,2006,0.5,B,Lightning,48.22416667,-91.99916667
16711,MN,2006,0.1,A,Lightning,48.27861111,-92.03638889
16712,MN,2006,0.1,A,Campfire,47.99833333,-92.30138889
16713,MN,2006,1.0,B,Lightning,47.975,-92.19083333
16714,MN,2006,0.1,A,Lightning,48.07083333,-92.44527778
16715,MN,2006,0.25,A,Lightning,48.2825,-92.25388889
16718,MN,2006,0.45,B,Lightning,48.3325,-92.22527778
16721,MN,2006,0.25,A,Lightning,48.10194444,-92.16833333
16723,MN,2006,0.24,A,Lightning,47.95472222,-92.20888889
16726,MN,2006,0.21,A,Equipment Use,47.62972222,-93.76888889
16727,MN,2006,0.1,A,Lightning,47.98472222,-92.17777778
16728,MN,2006,0.25,A,Lightning,48.33277778,-92.13805556
16731,MN,2006,0.25,A,Lightning,47.46777778,-93.58944444
16742,MN,2006,0.5,B,Lightning,47.58916667,-94.13472222
16750,MN,2006,0.25,A,Debris Burning,47.63,-94.14388889
16757,MN,2006,0.1,A,Arson,47.32388889,-93.935
16763,MN,2006,0.1,A,Lightning,47.88055556,-91.64388889
16765,MN,2006,3.0,B,Lightning,48.10972222,-90.97861111
16793,MN,2006,0.25,A,Lightning,47.36972222,-94.03472222
16796,MN,2006,0.2,A,Arson,47.11305556,-94.50277778
16800,MN,2006,0.1,A,Debris Burning,47.05277778,-93.91972222
16805,MN,2006,1.5,B,Arson,47.11277778,-94.50027778
16811,MN,2006,0.3,B,Debris Burning,46.97666667,-94.205
16821,MN,2006,0.1,A,Debris Burning,47.02333333,-94.53055556
16831,MN,2006,0.1,A,Arson,47.13638889,-94.53666667
16833,MN,2006,1.2,B,Arson,47.11111111,-94.50222222
16834,MN,2006,0.1,A,Arson,47.11111111,-94.50138889
16840,MN,2006,0.4,B,Miscellaneous,47.0525,-94.2125
16844,MN,2006,0.1,A,Miscellaneous,47.13277778,-94.45888889
16848,MN,2006,0.1,A,Arson,47.11111111,-94.50111111
16849,MN,2006,0.1,A,Equipment Use,47.05805556,-93.90333333
16854,MN,2006,0.1,A,Debris Burning,47.47111111,-94.48
16858,MN,2006,0.2,A,Debris Burning,47.04805556,-94.55194444
16861,MN,2006,0.2,A,Debris Burning,47.07333333,-94.42555556
16863,MN,2006,1.1,B,Arson,47.43555556,-94.47944444
