,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
784205,MO,1996,1.0,B,Miscellaneous,39.44823091,-91.70609703
784206,MO,1992,70.0,C,Arson,39.5767362,-93.59879252
784207,MO,1997,1.0,B,Debris Burning,39.39426385,-91.07208331
784208,MO,1997,1.0,B,Equipment Use,39.39426385,-91.07208331
784209,MO,1994,60.0,C,Debris Burning,39.48301094,-92.23548193
784210,MO,1992,1.0,B,Miscellaneous,39.46348263,-91.97412369
784211,MO,1992,2.0,B,Debris Burning,39.39457332,-91.10929992
784212,MO,1997,1.0,B,Railroad,39.39457332,-91.10929992
784213,MO,1994,40.0,C,Debris Burning,39.46424214,-92.04915175
784214,MO,1997,1.0,B,Debris Burning,39.39566428,-91.18919712
784215,MO,1992,21.0,C,Debris Burning,39.37953841,-91.03471038
784216,MO,1995,14.0,C,Debris Burning,39.44887715,-91.95591297
784217,MO,1994,2.0,B,Debris Burning,39.37958992,-91.09083871
784218,MO,1992,2.0,B,Debris Burning,39.44888067,-91.99307813
784219,MO,1993,1.0,B,Debris Burning,39.37994577,-91.12851701
784220,MO,1992,3.0,B,Debris Burning,39.57536133,-93.9358948
784221,MO,1997,7.0,B,Debris Burning,39.44966838,-92.04979468
784222,MO,1997,1.0,B,Debris Burning,39.62544251,-94.96410661
784223,MO,1994,1.0,B,Debris Burning,39.4417016,-91.97326016
784224,MO,1995,1.0,B,Arson,39.57587051,-94.03019406
784225,MO,1992,1.0,B,Debris Burning,39.36482992,-91.01587724
784226,MO,1993,3.0,B,Debris Burning,39.45137636,-92.12562785
784227,MO,1996,1.0,B,Debris Burning,39.41850721,-91.78340529
784228,MO,1992,3.0,B,Debris Burning,39.36539843,-91.12875079
784229,MO,1994,2.0,B,Debris Burning,39.43524787,-92.06937686
784230,MO,1994,1.0,B,Miscellaneous,39.41807429,-91.84205106
784231,MO,1992,8.0,B,Debris Burning,39.41807429,-91.84205106
784232,MO,1997,2.0,B,Debris Burning,39.36613214,-91.20856361
784233,MO,1995,3.0,B,Miscellaneous,39.56198018,-94.06772379
784234,MO,1992,6.0,B,Debris Burning,39.43662394,-92.12593984
784235,MO,1997,1.0,B,Debris Burning,39.36620312,-91.24633367
784236,MO,1997,2.0,B,Debris Burning,39.35124019,-91.14793324
784237,MO,1997,1.0,B,Equipment Use,39.35178719,-91.18955938
784238,MO,1997,2.0,B,Debris Burning,39.35178719,-91.18955938
784239,MO,1994,120.0,D,Debris Burning,39.4034435,-91.86373166
784240,MO,1992,10.0,C,Debris Burning,39.33552797,-91.01599922
784241,MO,1994,100.0,D,Debris Burning,39.42241095,-92.14485775
784242,MO,1997,2.0,B,Debris Burning,39.33576588,-91.07224123
784243,MO,1997,1.0,B,Debris Burning,39.33616706,-91.10986602
784244,MO,1994,3.0,B,Debris Burning,39.40627787,-92.05078619
784245,MO,1992,1050.0,F,Debris Burning,39.32101305,-91.01599646
784246,MO,1994,2.0,B,Debris Burning,39.40821572,-92.16422872
784247,MO,1993,2.0,B,Debris Burning,39.39128714,-91.99481944
784248,MO,1997,50.0,C,Debris Burning,39.30689752,-90.97870547
784249,MO,1997,30.0,C,Smoking,39.30689752,-90.97870547
784250,MO,1994,1.0,B,Miscellaneous,39.37449246,-91.84313761
784251,MO,1996,5.0,B,Debris Burning,39.5508121,-94.6476449
784252,MO,1996,25.0,C,Equipment Use,39.36054356,-91.67058837
784253,MO,1995,3.0,B,Equipment Use,39.39157129,-92.08947719
784254,MO,1992,4.0,B,Debris Burning,39.29085492,-90.84703606
784255,MO,1997,3.0,B,Debris Burning,39.46459005,-93.28872313
784256,MO,1995,1.0,B,Debris Burning,39.52091009,-94.29402271
784257,MO,1997,6.0,B,Debris Burning,39.36126049,-91.95854723
784258,MO,1995,4.0,B,Debris Burning,39.50555235,-94.19993754
784259,MO,1995,100.0,D,Debris Burning,39.48831887,-93.99436982
784260,MO,1997,4.0,B,Debris Burning,39.34538515,-91.88427603
784261,MO,1992,2.0,B,Debris Burning,39.4909874,-94.21902204
784262,MO,1994,1.0,B,Lightning,39.44890908,-93.48574684
784263,MO,1995,2.0,B,Debris Burning,39.49171427,-94.29427881
784264,MO,1995,6.0,B,Debris Burning,39.49171427,-94.29427881
784265,MO,1997,1.0,B,Campfire,39.49191119,-94.31207979999999
784266,MO,1995,1.0,B,Debris Burning,39.26243447,-91.016983
784267,MO,1997,20.0,C,Debris Burning,39.43476755,-93.44849654
784268,MO,1995,11.0,C,Debris Burning,39.44561735,-93.63502615
784269,MO,1995,1.0,B,Debris Burning,39.47629887,-94.18168557
784270,MO,1994,70.0,C,Debris Burning,39.35438676,-92.27801011
784271,MO,1995,2.0,B,Debris Burning,39.47740509,-94.31246148
784272,MO,1997,10.0,C,Equipment Use,39.40006642,-93.01157496
784273,MO,1995,7.0,B,Debris Burning,39.47741721,-94.34920902
784274,MO,1995,1.0,B,Debris Burning,39.46031342,-94.0696224
784275,MO,1992,4.0,B,Miscellaneous,39.42059311,-93.42967325
784276,MO,1995,3.0,B,Equipment Use,39.46255545,-94.27615613
784277,MO,1992,1.0,B,Debris Burning,39.41970301,-93.54142311
784278,MO,1992,5.0,B,Debris Burning,39.46287409,-94.3308948
784279,MO,1995,2.0,B,Debris Burning,39.46284662,-94.34968075
784280,MO,1995,2.0,B,Debris Burning,39.46284662,-94.34968075
784281,MO,1992,50.0,C,Debris Burning,39.44587275,-94.06977303
784282,MO,1997,2.0,B,Debris Burning,39.24951951,-91.229416
784283,MO,1995,1.0,B,Debris Burning,39.4628979,-94.42542444
784284,MO,1995,10.0,C,Debris Burning,39.46280098,-94.44461426
784285,MO,1995,1.0,B,Smoking,39.44752005,-94.20103564
784286,MO,1992,7.0,B,Debris Burning,39.44821286,-94.31321396
784287,MO,1997,3.0,B,Debris Burning,39.24273546,-91.2992605
784288,MO,1997,5.0,B,Debris Burning,39.2175287,-91.01906839
784289,MO,1992,1.0,B,Debris Burning,39.44830295,-94.42568412
784290,MO,1992,4.0,B,Debris Burning,39.43197748,-94.1257609
784291,MO,1995,60.0,C,Smoking,39.44821282,-94.46338491
784292,MO,1992,4.0,B,Debris Burning,39.39138589,-93.5036092
784293,MO,1997,7.0,B,Debris Burning,39.39098224,-93.54126801
784294,MO,1997,1.0,B,Debris Burning,39.39066307,-93.56021172
784295,MO,1992,6.0,B,Miscellaneous,39.37777768,-93.35670719
