,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
26833,LA,2008,27.0,C,Campfire,31.02416667,-93.02805556
26841,LA,2007,1.0,B,Arson,31.82583333,-92.51972222
26842,LA,2007,2.0,B,Arson,31.80694444,-92.5225
26930,LA,2008,4.0,B,Arson,31.65583333,-92.45138889
26931,LA,2008,63.0,C,Miscellaneous,31.485,-92.41805556
26932,LA,2008,1.0,B,Miscellaneous,31.46916667,-92.36777778
26933,LA,2008,15.0,C,Arson,31.63583333,-92.60333333
26955,LA,2008,1.0,B,Arson,31.435,-92.36916667
26956,LA,2008,2.0,B,Arson,31.0625,-92.55416667
27012,LA,2008,152.0,D,Arson,31.93333333,-92.84583333
27014,LA,2008,1.0,B,Equipment Use,31.015,-93.16527778
27015,LA,2008,1.0,B,Arson,31.75388889,-92.76666667
27492,LA,2008,4.0,B,Miscellaneous,31.41722222,-92.33722222
27494,LA,2008,425.0,E,Arson,31.65777778,-92.54361111
31694,LA,2008,27.0,C,Arson,31.25583333,-92.6575
31781,LA,2008,482.0,E,Miscellaneous,31.17916667,-92.64944444
31799,LA,2008,7.0,B,Arson,31.20638889,-92.71138889
31803,LA,2008,1.0,B,Miscellaneous,31.45555556,-92.34722222
31826,LA,2008,16.0,C,Arson,31.82916667,-92.52444444
31878,LA,2008,5.0,B,Arson,31.00277778,-92.96694444
31880,LA,2008,109.0,D,Arson,30.935,-93.19388889
31883,LA,2008,2.0,B,Miscellaneous,31.14444444,-92.65888889
31884,LA,2008,1.0,B,Debris Burning,31.18611111,-92.68305556
31885,LA,2008,6.0,B,Arson,31.18722222,-92.68166667
31888,LA,2008,3.0,B,Arson,32.09972222,-92.89333333
31890,LA,2008,0.8,B,Miscellaneous,31.57416667,-92.4175
31891,LA,2008,59.0,C,Arson,31.26111111,-92.79527778
31895,LA,2008,2.0,B,Arson,31.13361111,-92.65305556
31941,LA,2008,2.0,B,Arson,31.07,-92.53027778
31942,LA,2008,1.0,B,Arson,31.16083333,-92.66833333
31943,LA,2008,2.0,B,Arson,31.12666667,-92.64805556
31953,LA,2008,3.0,B,Miscellaneous,31.15722222,-92.66277778
31958,LA,2008,7.0,B,Arson,31.40777778,-93.04916667
31965,LA,2008,2.0,B,Miscellaneous,31.02805556,-92.97916667
31967,LA,2008,45.0,C,Arson,31.85722222,-92.73472222
31970,LA,2008,32.0,C,Lightning,31.01194444,-92.90944444
31996,LA,2008,8.0,B,Lightning,31.1675,-92.53694444
31997,LA,2008,1.0,B,Arson,31.48666667,-92.47
31998,LA,2008,2.0,B,Arson,31.98416667,-92.82916667
32000,LA,2008,16.0,C,Miscellaneous,32.7025,-93.31444444
32015,LA,2008,36.0,C,Miscellaneous,32.68611111,-93.29722222
32019,LA,2008,3.0,B,Miscellaneous,32.71194444,-93.255
33441,LA,2008,63.0,C,Debris Burning,30.94416667,-93.27055556
33455,LA,2008,7.0,B,Arson,31.28722222,-92.65305556
33549,LA,2008,2.0,B,Arson,31.08111111,-92.66527778
33550,LA,2008,8.0,B,Children,31.14777778,-92.715
34266,LA,2009,1.0,B,Campfire,31.20222222,-92.71916667
34267,LA,2009,550.0,E,Arson,30.97388889,-93.12333333
34268,LA,2009,36.0,C,Arson,31.01583333,-92.61944444
34269,LA,2009,79.0,C,Miscellaneous,31.55611111,-93.11388889
34271,LA,2009,60.0,C,Arson,31.68027778,-92.49166667
34272,LA,2009,4.0,B,Arson,31.47805556,-92.57361111
34273,LA,2009,2.0,B,Arson,31.56055556,-92.47111111
34274,LA,2009,11.0,C,Arson,31.87833333,-92.77833333
34275,LA,2009,5.0,B,Arson,31.89805556,-92.755
34276,LA,2009,82.0,C,Arson,31.83138889,-92.8225
34277,LA,2009,47.0,C,Arson,31.52861111,-92.49027778
34278,LA,2009,1.0,B,Arson,31.54888889,-92.44527778
34279,LA,2009,7.0,B,Arson,31.04611111,-92.57833333
34280,LA,2009,1.0,B,Miscellaneous,31.65666667,-92.44333333
34281,LA,2009,7.0,B,Arson,31.2275,-92.60888889
34282,LA,2009,386.0,E,Debris Burning,31.00361111,-93.06694444
34284,LA,2009,450.0,E,Arson,30.94166667,-93.17055556
34285,LA,2009,3.0,B,Debris Burning,31.86555556,-92.53972222
34286,LA,2009,4.0,B,Arson,31.13777778,-92.63694444
34413,LA,2009,1.0,B,Arson,31.565,-92.55916667
34414,LA,2009,37.0,C,Arson,31.56055556,-92.54888889
34415,LA,2009,17.0,C,Arson,31.52916667,-92.59138889
34417,LA,2009,164.0,D,Arson,31.41777778,-92.36694444
34474,LA,2009,4.0,B,Arson,32.70111111,-93.31361111
34475,LA,2009,80.0,C,Arson,32.07083333,-92.87666667
35027,LA,2009,12.0,C,Arson,31.00972222,-92.62388889
35028,LA,2009,2.0,B,Arson,31.55861111,-92.57472222
35031,LA,2009,1.0,B,Arson,31.51027778,-92.44444444
35034,LA,2009,1.0,B,Equipment Use,31.55666667,-93.0925
35035,LA,2009,1.0,B,Debris Burning,31.95416667,-92.87444444
35036,LA,2009,1.0,B,Miscellaneous,31.44527778,-92.36583333
38356,LA,2009,3.0,B,Arson,31.07972222,-92.58527778
38390,LA,2009,10.0,C,Arson,31.13638889,-92.61333333
38394,LA,2009,6.0,B,Campfire,31.39861111,-92.38
38474,LA,2009,1.0,B,Arson,31.83194444,-92.89805556
38475,LA,2009,1.0,B,Arson,30.99555556,-93.09444444
38476,LA,2009,2.0,B,Arson,31.48944444,-92.3275
38478,LA,2009,1.0,B,Arson,31.58194444,-92.535
