,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
172676,IL,2004,4.0,B,Debris Burning,37.29527778,-89.43444444
172677,IL,2004,2.2,B,Arson,37.46638889,-89.34722222
172678,IL,2004,0.25,A,Debris Burning,37.60833333,-88.62611111
172679,IL,2004,3.0,B,Miscellaneous,37.53888889,-89.49916667
172680,IL,2004,0.5,B,Railroad,37.67388889,-89.46694444
172681,IL,2004,0.5,B,Miscellaneous,37.55166667,-89.34611111
172736,IL,2004,3.0,B,Miscellaneous,37.31611111,-89.39527778
172810,IL,2004,5.1,B,Miscellaneous,37.63305556,-89.47361111
358995,IL,1992,12.9,C,Debris Burning,37.66666667,-89.05
358996,IL,1992,1.2,B,Smoking,37.61666667,-89.1
358997,IL,1992,0.1,A,Arson,37.63333333,-89.1
358998,IL,1992,0.1,A,Debris Burning,37.71666667,-89.1
358999,IL,1992,0.1,A,Arson,37.65,-89.1
359000,IL,1992,0.9,B,Smoking,37.63333333,-89.06666667
359001,IL,1992,10.0,C,Smoking,42.01666667,-90.11666667
359002,IL,1992,0.2,A,Debris Burning,42.03333333,-90.15
359003,IL,1992,1.5,B,Campfire,42.46666667,-90.5
359434,IL,1993,1.6,B,Smoking,37.716,-89.1167
359435,IL,1993,0.1,A,Smoking,37.75,-89.1167
359436,IL,1993,0.1,A,Smoking,37.666,-89.0167
359886,IL,1994,3.6,B,Campfire,37.716,-89.1
359887,IL,1994,0.4,B,Arson,37.716,-89.1
359888,IL,1994,0.8,B,Debris Burning,37.716,-89.0333
359889,IL,1994,0.2,A,Equipment Use,37.716,-88.9833
360355,IL,1995,0.1,A,Debris Burning,37.683,-89.1167
360356,IL,1995,0.7,B,Smoking,37.75,-89.1167
360357,IL,1995,16.0,C,Smoking,37.716,-89.0667
360358,IL,1995,12.0,C,Smoking,37.616,-89.0833
360359,IL,1995,51.2,C,Smoking,37.716,-89.1
360360,IL,1995,8.8,B,Debris Burning,37.716,-89.1333
360361,IL,1995,0.3,B,Smoking,37.733000000000004,-89.1
360362,IL,1995,8.0,B,Debris Burning,37.633,-89.1
360363,IL,1995,1.0,B,Smoking,37.75,-89.1167
360364,IL,1995,0.1,A,Smoking,37.75,-89.1167
360365,IL,1995,0.5,B,Smoking,37.616,-89.0833
360366,IL,1995,0.1,A,Smoking,37.633,-89.1167
360367,IL,1995,0.1,A,Campfire,37.633,-89.1167
360838,IL,1996,40.0,C,Debris Burning,37.6853,-89.0776
360839,IL,1996,2.0,B,Smoking,37.6853,-89.0776
360840,IL,1996,16.4,C,Smoking,37.716,-89.1
360841,IL,1996,8.0,B,Miscellaneous,37.716,-89.0417
360842,IL,1996,0.1,A,Equipment Use,37.6853,-89.0776
360843,IL,1996,0.1,A,Debris Burning,37.733000000000004,-89.15
360844,IL,1996,1.8,B,Debris Burning,42.3522,-90.3767
360845,IL,1996,15.0,C,Debris Burning,41.966,-90.1333
360846,IL,1996,5.0,B,Miscellaneous,38.9582,-90.5478
361395,IL,1997,1.2,B,Smoking,37.633,-89.1
361396,IL,1997,0.1,A,Smoking,37.716,-89.15
361397,IL,1997,0.1,A,Equipment Use,37.6853,-89.0776
361971,IL,1998,1.0,B,Miscellaneous,37.683,-89.05
